	OG	TSG
NPNT_ENST00000305572	0.2068885698137484	0.7931114301862517
ANKRD55	0.2210217785250775	0.7789782214749225
KBTBD8_ENST00000417314	0.2210217785250775	0.7789782214749225
SRRM2	0.22258514805751067	0.7774148519424894
FGD4_ENST00000381025	0.22714246799644228	0.7728575320035578
DMC1	0.22816463566793463	0.7718353643320653
ATG4C_ENST00000317868	0.22816463566793463	0.7718353643320653
REPS2	0.22816463566793463	0.7718353643320653
ANKRD33	0.23030330476463795	0.7696966952353621
TMEM196_ENST00000405764	0.23303163396257806	0.7669683660374219
HPSE2_ENST00000370546	0.23303163396257806	0.7669683660374219
CDH23	0.23449514659571	0.76550485340429
FAT2	0.23449514659571	0.76550485340429
ZNF462_ENST00000457913	0.23449514659571	0.76550485340429
PCDHGB2	0.23628269445743358	0.7637173055425664
HLA-B	0.24085107988549348	0.7591489201145064
WNK3	0.2424401890144484	0.7575598109855515
PCDHGA8	0.2444631768982116	0.7555368231017884
ZNF365	0.24490466662541563	0.7550953333745845
KCNJ9	0.24520450717209186	0.754795492827908
XXYLT1	0.2463273439487636	0.7536726560512362
PGLYRP1	0.24710683173098008	0.75289316826902
FAM92B	0.247601104827754	0.7523988951722461
FNIP1	0.24765531282685585	0.7523446871731442
HERC2	0.24922177808538423	0.7507782219146159
MUC6_ENST00000421673	0.24973198216701692	0.7502680178329831
RP1L1	0.24973198216701692	0.7502680178329831
DNAH10_ENST00000409039	0.25009325330827453	0.7499067466917254
FIP1L1_ENST00000337488	0.2516060340410688	0.748393965958931
MUC12	0.2516060340410688	0.748393965958931
MUC12_ENST00000379442	0.2516060340410688	0.748393965958931
KRT27	0.25191485982586376	0.7480851401741363
ITGA2B	0.2537598737631727	0.7462401262368272
PDE4B_ENST00000371045	0.2537598737631727	0.7462401262368272
HDAC2	0.25395000130951684	0.7460499986904832
LOXL4	0.2542496888738372	0.7457503111261629
FIP1L1_ENST00000358575	0.25466877038379165	0.7453312296162082
GNL3	0.2554133129166119	0.7445866870833882
DDHD1_ENST00000323669	0.2554133129166119	0.7445866870833882
SCTR	0.2554133129166119	0.7445866870833882
TMEM2	0.2554133129166119	0.7445866870833882
C20orf96	0.2554133129166119	0.7445866870833882
NRF1	0.2554133129166119	0.7445866870833882
DNAH11_ENST00000328843	0.2564780075316858	0.7435219924683141
MAPK8IP1	0.25673606423936324	0.7432639357606368
GALNS	0.25673606423936324	0.7432639357606368
ZAN_ENST00000542585	0.25687483930987404	0.743125160690126
HYDIN_ENST00000316490	0.25687483930987404	0.743125160690126
GIGYF1	0.257083408523632	0.7429165914763679
DAXX	0.257964534350812	0.7420354656491879
NF2_ENST00000403999	0.257964534350812	0.7420354656491879
SPRED1	0.257964534350812	0.7420354656491879
CHUK	0.257964534350812	0.7420354656491879
IGSF8	0.257964534350812	0.7420354656491879
KAT6B	0.257964534350812	0.7420354656491879
WWC1	0.257964534350812	0.7420354656491879
KBTBD6	0.25858439510985687	0.7414156048901431
ITPR1_ENST00000302640	0.2600903846909481	0.7399096153090519
DNAH8_ENST00000449981	0.2600903846909481	0.7399096153090519
ITPR1_ENST00000357086	0.2600903846909481	0.7399096153090519
NAV2	0.2605653401343414	0.7394346598656585
LACTB2	0.2625561700594691	0.737443829940531
ZNF256	0.2625561700594691	0.737443829940531
LEKR1_ENST00000356539	0.2625561700594691	0.737443829940531
ALPK1	0.2625561700594691	0.737443829940531
YES1	0.2625561700594691	0.737443829940531
FAM48B2	0.2625561700594691	0.737443829940531
ARGLU1	0.2625561700594691	0.737443829940531
DCUN1D3	0.2625561700594691	0.737443829940531
FAM175B_ENST00000298492	0.2625561700594691	0.737443829940531
RNF213_ENST00000456466	0.2625561700594691	0.737443829940531
PEX14	0.2625561700594691	0.737443829940531
FRMD6_ENST00000344768	0.2625561700594691	0.737443829940531
FBXO10	0.2625561700594691	0.737443829940531
UBA2	0.2625561700594691	0.737443829940531
SLC25A30	0.2625561700594691	0.737443829940531
ZNF256_ENST00000282308	0.2625561700594691	0.737443829940531
NPC1	0.2625561700594691	0.737443829940531
FASTKD1	0.2625561700594691	0.737443829940531
MAST3	0.2625561700594691	0.737443829940531
TLK2_ENST00000346027	0.2625561700594691	0.737443829940531
UAP1	0.2625561700594691	0.737443829940531
CELSR1	0.26369987651311205	0.736300123486888
TAS2R7	0.26372080638066897	0.736279193619331
SLC4A11_ENST00000380059	0.26387892138222035	0.7361210786177796
CC2D1B_ENST00000438831	0.2641844868059064	0.7358155131940933
RRBP1_ENST00000377813	0.26445849461835724	0.7355415053816429
SUMO4	0.26476654709391206	0.7352334529060878
FAM26D_ENST00000368597	0.26476654709391206	0.7352334529060878
C9orf123	0.26476654709391206	0.7352334529060878
FAM26D	0.26476654709391206	0.7352334529060878
MMGT1_ENST00000433339	0.26476654709391206	0.7352334529060878
SHANK1	0.26509056879003384	0.7349094312099662
ANO6	0.2651073914936692	0.7348926085063309
OSBPL6_ENST00000315022	0.2651073914936692	0.7348926085063309
ZNF543	0.2651073914936692	0.7348926085063309
SETD5	0.2651073914936692	0.7348926085063309
CLCN5	0.2651073914936692	0.7348926085063309
WNK2_ENST00000297954	0.2651073914936692	0.7348926085063309
EXOC4	0.2651073914936692	0.7348926085063309
CACNA1H_ENST00000348261	0.2651073914936692	0.7348926085063309
MYOF	0.2651073914936692	0.7348926085063309
ATG4C	0.2651073914936692	0.7348926085063309
FBXW11_ENST00000296933	0.2651073914936692	0.7348926085063309
ARAP2	0.2651073914936692	0.7348926085063309
WNK2	0.2651073914936692	0.7348926085063309
CXorf58_ENST00000379211	0.2651073914936692	0.7348926085063309
XPR1	0.2651073914936692	0.7348926085063309
FRMD6	0.2651073914936692	0.7348926085063309
EXOC6B	0.2651073914936692	0.7348926085063309
DOCK11	0.2651073914936692	0.7348926085063309
ZNF585A	0.2651073914936692	0.7348926085063309
MID1	0.2651073914936692	0.7348926085063309
PDE4D_ENST00000340635	0.2651073914936692	0.7348926085063309
FAM65C	0.2651073914936692	0.7348926085063309
DYRK3_ENST00000367106	0.2651073914936692	0.7348926085063309
STK3	0.2651073914936692	0.7348926085063309
FLRT3	0.2651073914936692	0.7348926085063309
ESYT1	0.2651073914936692	0.7348926085063309
FBXW11	0.2651073914936692	0.7348926085063309
ELMOD3	0.2651073914936692	0.7348926085063309
PNPLA7	0.2651073914936692	0.7348926085063309
LGI3	0.2651073914936692	0.7348926085063309
ITPR3_ENST00000374316	0.2651073914936692	0.7348926085063309
PDE4D_ENST00000502484	0.2653437360314843	0.7346562639685157
TSC1_ENST00000403810	0.2657812459411085	0.7342187540588915
NCOR2_ENST00000405201	0.2658230339723544	0.7341769660276457
MAGEA3	0.2660175904789237	0.7339824095210764
VPS13C_ENST00000395896	0.2663521187752628	0.7336478812247371
EYS_ENST00000370621	0.2680354271096865	0.7319645728903134
SLC5A4	0.26808810505568975	0.7319118949443102
C10orf112	0.26867685953083387	0.7313231404691664
FAM98B	0.26867685953083387	0.7313231404691664
MUC19	0.26867685953083387	0.7313231404691664
LRRC53_ENST00000294635	0.26867685953083387	0.7313231404691664
LYST	0.26888668098724444	0.7311133190127556
TRANK1_ENST00000429976	0.26888668098724444	0.7311133190127556
BSN	0.26888668098724444	0.7311133190127556
CENPE	0.26888668098724444	0.7311133190127556
NEB_ENST00000427231	0.26888668098724444	0.7311133190127556
NBEAL2_ENST00000450053	0.26888668098724444	0.7311133190127556
FRYL	0.26888668098724444	0.7311133190127556
PDE4D_ENST00000507116	0.2689418157245775	0.7310581842754225
EP300	0.26915593740736027	0.7308440625926397
ENSG00000182053	0.2693070082090422	0.7306929917909578
C10orf137_ENST00000356792	0.2695026650643134	0.7304973349356866
