	OG	TSG
SUGT1P3	0.18269647877895298	0.817303521221047
Q6NSH2_HUMAN	0.18269647877895298	0.817303521221047
TOMM7	0.18269647877895298	0.817303521221047
TSTD1_ENST00000423014	0.18269647877895298	0.817303521221047
PLGLB2	0.18269647877895298	0.817303521221047
ENSG00000229450	0.18269647877895298	0.817303521221047
DEFB4A	0.18269647877895298	0.817303521221047
TSTD1	0.18269647877895298	0.817303521221047
SMIM3	0.18269647877895298	0.817303521221047
MTRNR2L7	0.18269647877895298	0.817303521221047
Q8N6V7_HUMAN	0.18269647877895298	0.817303521221047
ZNF525_ENST00000491101	0.18269647877895298	0.817303521221047
FRMPD1	0.22061855670103095	0.7793814432989691
TRPM1	0.22061855670103095	0.7793814432989691
RELN	0.22061855670103095	0.7793814432989691
UTP23	0.22061855670103095	0.7793814432989691
SYNE1_ENST00000423061	0.22061855670103095	0.7793814432989691
COL4A4	0.22061855670103095	0.7793814432989691
SYNE1	0.22061855670103095	0.7793814432989691
UMODL1	0.22061855670103095	0.7793814432989691
PTPRJ	0.22061855670103095	0.7793814432989691
SCYL2	0.22061855670103095	0.7793814432989691
MYH13_ENST00000252172	0.22061855670103095	0.7793814432989691
LAMB3	0.22061855670103095	0.7793814432989691
TDRD9_ENST00000409874	0.22061855670103095	0.7793814432989691
TDRD9	0.22061855670103095	0.7793814432989691
ESPL1	0.22061855670103095	0.7793814432989691
OR2K2	0.22061855670103095	0.7793814432989691
FNDC3B	0.22061855670103095	0.7793814432989691
UNC13A	0.22061855670103095	0.7793814432989691
BMS1	0.22061855670103095	0.7793814432989691
DOCK8	0.22061855670103095	0.7793814432989691
CSRNP1	0.22061855670103095	0.7793814432989691
ASAP3	0.22061855670103095	0.7793814432989691
C2orf55	0.22061855670103095	0.7793814432989691
EGF	0.22061855670103095	0.7793814432989691
PFKFB3	0.22061855670103095	0.7793814432989691
PTPRB_ENST00000261266	0.22061855670103095	0.7793814432989691
FER1L6	0.22061855670103095	0.7793814432989691
TIAM1	0.22061855670103095	0.7793814432989691
STARD4	0.22061855670103095	0.7793814432989691
SCN2A	0.22061855670103095	0.7793814432989691
IRX6	0.22061855670103095	0.7793814432989691
KCNT1	0.22061855670103095	0.7793814432989691
FBN3	0.22061855670103095	0.7793814432989691
KIAA1328_ENST00000591619	0.22061855670103095	0.7793814432989691
KIAA1462	0.22061855670103095	0.7793814432989691
NAP1L5	0.22061855670103095	0.7793814432989691
C10orf90	0.22061855670103095	0.7793814432989691
GRIK1_ENST00000399907	0.22061855670103095	0.7793814432989691
DYRK4	0.22061855670103095	0.7793814432989691
SCN9A_ENST00000375387	0.22061855670103095	0.7793814432989691
ODZ3	0.22061855670103095	0.7793814432989691
ACTN2	0.22061855670103095	0.7793814432989691
MMP2	0.22061855670103095	0.7793814432989691
C17orf80	0.22061855670103095	0.7793814432989691
RSPH1	0.22061855670103095	0.7793814432989691
OR1Q1	0.22061855670103095	0.7793814432989691
NT5C1B	0.22061855670103095	0.7793814432989691
DOK2	0.22061855670103095	0.7793814432989691
ZAN_ENST00000542585	0.22061855670103095	0.7793814432989691
LPHN2	0.22061855670103095	0.7793814432989691
CDH5	0.22061855670103095	0.7793814432989691
PDE1A_ENST00000409365	0.22061855670103095	0.7793814432989691
ZNF667_ENST00000342634	0.22061855670103095	0.7793814432989691
ANKRD55	0.22061855670103095	0.7793814432989691
HFE2	0.22061855670103095	0.7793814432989691
NWD1	0.22061855670103095	0.7793814432989691
GC_ENST00000504199	0.22061855670103095	0.7793814432989691
SHANK1	0.22061855670103095	0.7793814432989691
AHNAK	0.22061855670103095	0.7793814432989691
ZNF470	0.22061855670103095	0.7793814432989691
SLC5A4	0.22061855670103095	0.7793814432989691
DNAH9	0.22061855670103095	0.7793814432989691
PTPRJ_ENST00000418331	0.22061855670103095	0.7793814432989691
BRPF3	0.22061855670103095	0.7793814432989691
TUBGCP6	0.22061855670103095	0.7793814432989691
GNL3L	0.22061855670103095	0.7793814432989691
SGSM2	0.22061855670103095	0.7793814432989691
HYDIN_ENST00000316490	0.22061855670103095	0.7793814432989691
NEB_ENST00000427231	0.22061855670103095	0.7793814432989691
WISP2_ENST00000372868	0.22061855670103095	0.7793814432989691
ZBTB46	0.22061855670103095	0.7793814432989691
EHD3	0.22061855670103095	0.7793814432989691
F5	0.22061855670103095	0.7793814432989691
GCN1L1	0.22061855670103095	0.7793814432989691
GRHL2	0.22061855670103095	0.7793814432989691
LAMC3	0.22061855670103095	0.7793814432989691
COL14A1	0.22061855670103095	0.7793814432989691
EPHA10	0.22061855670103095	0.7793814432989691
PADI3	0.22061855670103095	0.7793814432989691
ARSD	0.22061855670103095	0.7793814432989691
ATP10B	0.22061855670103095	0.7793814432989691
SLC26A8	0.22061855670103095	0.7793814432989691
RNF113A	0.22061855670103095	0.7793814432989691
OPN4_ENST00000443292	0.22061855670103095	0.7793814432989691
SETX_ENST00000372169	0.22061855670103095	0.7793814432989691
CRB2	0.22061855670103095	0.7793814432989691
AKAP6	0.22061855670103095	0.7793814432989691
DCHS2	0.22061855670103095	0.7793814432989691
G6PC	0.22061855670103095	0.7793814432989691
DNAH8_ENST00000359357	0.22061855670103095	0.7793814432989691
SHROOM3	0.22061855670103095	0.7793814432989691
KIF6_ENST00000287152	0.22061855670103095	0.7793814432989691
DNAH3	0.22061855670103095	0.7793814432989691
NPHP4	0.22061855670103095	0.7793814432989691
AEBP1	0.22061855670103095	0.7793814432989691
IGSF9B	0.22061855670103095	0.7793814432989691
TTC15	0.22061855670103095	0.7793814432989691
MUSK	0.22061855670103095	0.7793814432989691
MAP4K1_ENST00000396857	0.22061855670103095	0.7793814432989691
MAST1	0.22061855670103095	0.7793814432989691
IMPDH1	0.22061855670103095	0.7793814432989691
NEBL	0.22061855670103095	0.7793814432989691
FAM65C	0.22061855670103095	0.7793814432989691
CAPN9	0.22061855670103095	0.7793814432989691
ZNF780A	0.22061855670103095	0.7793814432989691
APCDD1L	0.22061855670103095	0.7793814432989691
MYBPC2_ENST00000357701	0.22061855670103095	0.7793814432989691
PLXNA2	0.22061855670103095	0.7793814432989691
BNC2_ENST00000380666	0.22061855670103095	0.7793814432989691
MYO1F	0.22061855670103095	0.7793814432989691
NAV2	0.22061855670103095	0.7793814432989691
SMG1_ENST00000446231	0.22061855670103095	0.7793814432989691
FBN2	0.22061855670103095	0.7793814432989691
COL15A1	0.22061855670103095	0.7793814432989691
MYO18B	0.22061855670103095	0.7793814432989691
MYO15A	0.22061855670103095	0.7793814432989691
NFRKB	0.22061855670103095	0.7793814432989691
MUSK_ENST00000189978	0.22061855670103095	0.7793814432989691
CASC3	0.22061855670103095	0.7793814432989691
RAF1	0.22061855670103095	0.7793814432989691
SV2A	0.22061855670103095	0.7793814432989691
ASXL3_ENST00000269197	0.22061855670103095	0.7793814432989691
PARP4	0.22061855670103095	0.7793814432989691
SETBP1	0.22061855670103095	0.7793814432989691
ABCC3_ENST00000427699	0.22061855670103095	0.7793814432989691
ACAN	0.22061855670103095	0.7793814432989691
CSDE1_ENST00000369530	0.22061855670103095	0.7793814432989691
KIAA0754_ENST00000530275	0.22061855670103095	0.7793814432989691
SCN9A	0.22061855670103095	0.7793814432989691
NEB	0.22061855670103095	0.7793814432989691
KCNQ5_ENST00000402622	0.22061855670103095	0.7793814432989691
ZNF534_ENST00000332323	0.22061855670103095	0.7793814432989691
TMEM132C	0.22061855670103095	0.7793814432989691
CHD6	0.22061855670103095	0.7793814432989691
SYNE3_ENST00000334258	0.22061855670103095	0.7793814432989691
SCN7A	0.22061855670103095	0.7793814432989691
EBNA1BP2_ENST00000431635	0.22061855670103095	0.7793814432989691
FLT1	0.22061855670103095	0.7793814432989691
DIAPH2_ENST00000373049	0.22061855670103095	0.7793814432989691
RAF1_ENST00000442415	0.22061855670103095	0.7793814432989691
ZNF780A_ENST00000455521	0.22061855670103095	0.7793814432989691
KIAA0754	0.22061855670103095	0.7793814432989691
NLRP11	0.22061855670103095	0.7793814432989691
CA9	0.22061855670103095	0.7793814432989691
EFCAB3_ENST00000450662	0.22061855670103095	0.7793814432989691
PXK_ENST00000356151	0.22061855670103095	0.7793814432989691
PLCB4_ENST00000378473	0.22061855670103095	0.7793814432989691
CRMP1	0.22061855670103095	0.7793814432989691
