	OG	TSG
IFI44_ENST00000446486	0.20247684647385467	0.7975231535261453
ENSG00000214841	0.20247684647385467	0.7975231535261453
IP6K2_ENST00000432678	0.20247684647385467	0.7975231535261453
ENSG00000269647	0.20247684647385467	0.7975231535261453
ENSG00000269305	0.20247684647385467	0.7975231535261453
RP11-366L20.2	0.20247684647385467	0.7975231535261453
Q6ZQU9_HUMAN	0.20247684647385467	0.7975231535261453
Q86TT0_HUMAN	0.20247684647385467	0.7975231535261453
CD99_ENST00000381180	0.20247684647385467	0.7975231535261453
Q9P2A3_HUMAN	0.20247684647385467	0.7975231535261453
WDR3_ENST00000369441	0.20247684647385467	0.7975231535261453
RPL38	0.2488289561473114	0.7511710438526887
ENSG00000267893	0.2488289561473114	0.7511710438526887
RP11-80A15.1	0.2488289561473114	0.7511710438526887
AL118506.1	0.2488289561473114	0.7511710438526887
RPL23AP82	0.2488289561473114	0.7511710438526887
PRKCH	0.2604501455842783	0.7395498544157217
CEP170	0.2604501455842783	0.7395498544157217
LOC133308	0.2697358598699926	0.7302641401300075
NHEDC2	0.2697358598699926	0.7302641401300075
CHD2	0.2704501455842783	0.7295498544157217
EPN2	0.2704501455842783	0.7295498544157217
CHD2_ENST00000394196	0.2704501455842783	0.7295498544157217
NR1I3_ENST00000428574	0.2704501455842783	0.7295498544157217
BAX	0.2704501455842783	0.7295498544157217
VEPH1	0.2704501455842783	0.7295498544157217
SAT1_ENST00000379251	0.2704501455842783	0.7295498544157217
CEP170_ENST00000366543	0.2704501455842783	0.7295498544157217
THEM5_ENST00000453881	0.2704501455842783	0.7295498544157217
GIGYF2	0.2704501455842783	0.7295498544157217
NR1I3_ENST00000367981	0.2704501455842783	0.7295498544157217
WDR23	0.2704501455842783	0.7295498544157217
RAB40B	0.2704501455842783	0.7295498544157217
G2E3	0.2704501455842783	0.7295498544157217
LEPR_ENST00000344610	0.2704501455842783	0.7295498544157217
CELF1	0.2737129321803982	0.7262870678196017
PPP1R13B	0.2737129321803982	0.7262870678196017
SYTL2_ENST00000316356	0.2737129321803982	0.7262870678196017
AMMECR1	0.2737129321803982	0.7262870678196017
P4HA1_ENST00000373008	0.2737129321803982	0.7262870678196017
MITF_ENST00000314589	0.2737129321803982	0.7262870678196017
CAMTA2_ENST00000414043	0.2737129321803982	0.7262870678196017
RORA	0.2737129321803982	0.7262870678196017
BAG6	0.2737129321803982	0.7262870678196017
SMARCC2	0.2737129321803982	0.7262870678196017
MITF_ENST00000328528	0.2737129321803982	0.7262870678196017
MPDZ	0.2737129321803982	0.7262870678196017
SMARCC2_ENST00000267064	0.2737129321803982	0.7262870678196017
