	OG	TSG
RNF216	0.17880259049546746	0.8211974095045326
MLLT4	0.17880259049546746	0.8211974095045326
LIMCH1_ENST00000512820	0.17880259049546746	0.8211974095045326
GRB14_ENST00000543549	0.18321342855469872	0.8167865714453013
DYRK3_ENST00000367109	0.18321342855469872	0.8167865714453013
OSBPL3	0.18321342855469872	0.8167865714453013
FIP1L1_ENST00000358575	0.18517592730358687	0.8148240726964132
STAG2_ENST00000218089	0.18841797511085207	0.811582024889148
NF2_ENST00000403999	0.18841797511085207	0.811582024889148
C6orf165_ENST00000369562	0.19365906187367798	0.806340938126322
ESRP1	0.19365906187367798	0.806340938126322
SYNCRIP	0.19806989993290922	0.8019301000670908
DNAH10_ENST00000409039	0.2126190156162404	0.7873809843837596
F8	0.2126190156162404	0.7873809843837596
ZC3H13_ENST00000242848	0.2126190156162404	0.7873809843837596
F8_ENST00000360256	0.2126190156162404	0.7873809843837596
KIAA0430	0.2126190156162404	0.7873809843837596
PHYH	0.2138801766127511	0.7861198233872488
LARP4B	0.2155918881543303	0.7844081118456697
ZDHHC8	0.2155918881543303	0.7844081118456697
ZMIZ1	0.2155918881543303	0.7844081118456697
ITSN1	0.2155918881543303	0.7844081118456697
DDX4_ENST00000511853	0.21563833928773798	0.784361660712262
NXF1	0.21563833928773798	0.784361660712262
WWC1	0.21563833928773798	0.784361660712262
ELMOD3	0.21563833928773798	0.784361660712262
ARHGAP29	0.21563833928773798	0.784361660712262
ZNF583	0.21563833928773798	0.784361660712262
MID1	0.21563833928773798	0.784361660712262
KIFAP3	0.21563833928773798	0.784361660712262
NR3C2	0.21563833928773798	0.784361660712262
DYRK3_ENST00000367106	0.21563833928773798	0.784361660712262
AMBRA1_ENST00000458649	0.21563833928773798	0.784361660712262
SMARCD2	0.21563833928773798	0.784361660712262
GPR171	0.21563833928773798	0.784361660712262
ZNF365_ENST00000395255	0.21563833928773798	0.784361660712262
SLC25A12	0.21563833928773798	0.784361660712262
BIN2	0.21563833928773798	0.784361660712262
SETDB1	0.21563833928773798	0.784361660712262
FLRT3	0.21563833928773798	0.784361660712262
CXorf58	0.21563833928773798	0.784361660712262
UBQLN4	0.21563833928773798	0.784361660712262
POGLUT1	0.21563833928773798	0.784361660712262
EXOC6B	0.21563833928773798	0.784361660712262
DDX4_ENST00000505374	0.21563833928773798	0.784361660712262
KIF5C	0.21563833928773798	0.784361660712262
MAP7D2	0.21563833928773798	0.784361660712262
FAM65C	0.21563833928773798	0.784361660712262
TIMELESS	0.21563833928773798	0.784361660712262
DRP2	0.21563833928773798	0.784361660712262
SPRED1	0.21563833928773798	0.784361660712262
IGSF8	0.21563833928773798	0.784361660712262
MASP2	0.21756470529727978	0.7824352947027202
PDE4D_ENST00000503258	0.21756470529727978	0.7824352947027202
PDE4D_ENST00000502484	0.21756470529727978	0.7824352947027202
PLIN2	0.21756470529727978	0.7824352947027202
SH3GL1	0.21756470529727978	0.7824352947027202
SLC5A4	0.22004917734696922	0.7799508226530307
ZNF146	0.22004917734696922	0.7799508226530307
KBTBD8_ENST00000417314	0.22004917734696922	0.7799508226530307
ANKRD55	0.22004917734696922	0.7799508226530307
REPS2	0.22004917734696922	0.7799508226530307
ASTN2_ENST00000361477	0.22004917734696922	0.7799508226530307
