	OG	TSG
LOC120364	0.030408902691511388	0.9695910973084886
SLC48A1_ENST00000442218	0.030408902691511388	0.9695910973084886
FRAT1	0.030408902691511388	0.9695910973084886
HSPA1A	0.030408902691511388	0.9695910973084886
ENSG00000187900	0.030408902691511388	0.9695910973084886
HCRT	0.030408902691511388	0.9695910973084886
CBWD1_ENST00000377447	0.030408902691511388	0.9695910973084886
RP13-395E19.1	0.030408902691511388	0.9695910973084886
C11orf72	0.030408902691511388	0.9695910973084886
TTC9B	0.030408902691511388	0.9695910973084886
C21orf67	0.030408902691511388	0.9695910973084886
MLLT10_ENST00000377091	0.030408902691511388	0.9695910973084886
Q8NH58_HUMAN	0.030408902691511388	0.9695910973084886
CXorf40A	0.030408902691511388	0.9695910973084886
IL11RA	0.030408902691511388	0.9695910973084886
SPAG11A	0.030408902691511388	0.9695910973084886
NR_003034_1	0.030408902691511388	0.9695910973084886
SRD5A1_ENST00000537411	0.030408902691511388	0.9695910973084886
UHMK1_ENST00000545294	0.030408902691511388	0.9695910973084886
ENSG00000198615	0.030408902691511388	0.9695910973084886
C9orf16	0.030408902691511388	0.9695910973084886
ENSG00000212743	0.030408902691511388	0.9695910973084886
PARVG_ENST00000453888	0.030408902691511388	0.9695910973084886
ARL5C	0.030408902691511388	0.9695910973084886
SKA2	0.030408902691511388	0.9695910973084886
ZFAND2A	0.030408902691511388	0.9695910973084886
ZDHHC12_ENST00000406904	0.030408902691511388	0.9695910973084886
CA6_ENST00000319474	0.030408902691511388	0.9695910973084886
RP11-1396O13.13	0.030408902691511388	0.9695910973084886
Q8NAQ8_HUMAN	0.030408902691511388	0.9695910973084886
C22orf34_ENST00000405854	0.030408902691511388	0.9695910973084886
TRAPPC4	0.030408902691511388	0.9695910973084886
NDUFAF6	0.030408902691511388	0.9695910973084886
SEPW1	0.030408902691511388	0.9695910973084886
LINC00528	0.030408902691511388	0.9695910973084886
UBE2C	0.030408902691511388	0.9695910973084886
RPRML	0.030408902691511388	0.9695910973084886
Q6ZSU1_HUMAN	0.030408902691511388	0.9695910973084886
BCL2A1_ENST00000335661	0.030408902691511388	0.9695910973084886
MIF	0.030408902691511388	0.9695910973084886
GABARAP	0.030408902691511388	0.9695910973084886
POTEB_ENST00000439682	0.030408902691511388	0.9695910973084886
BTN2A2_ENST00000469230	0.030408902691511388	0.9695910973084886
Q8N8C5_HUMAN	0.030408902691511388	0.9695910973084886
NLRP6	0.030408902691511388	0.9695910973084886
ENSG00000268482	0.030408902691511388	0.9695910973084886
RBM15	0.030408902691511388	0.9695910973084886
ENSG00000268397	0.030408902691511388	0.9695910973084886
Q6ZNL0_HUMAN	0.030408902691511388	0.9695910973084886
ENSG00000226757	0.030408902691511388	0.9695910973084886
ZNF283_ENST00000310738	0.030408902691511388	0.9695910973084886
SIAH1P1	0.030408902691511388	0.9695910973084886
LOC440944	0.030408902691511388	0.9695910973084886
AC002472.13	0.030408902691511388	0.9695910973084886
TM9SF1_ENST00000396854	0.030408902691511388	0.9695910973084886
ENSG00000267819	0.030408902691511388	0.9695910973084886
PNMA6D	0.030408902691511388	0.9695910973084886
C10orf116	0.030408902691511388	0.9695910973084886
RBM3_ENST00000430348	0.030408902691511388	0.9695910973084886
C2orf68_ENST00000409734	0.030408902691511388	0.9695910973084886
RNF224	0.030408902691511388	0.9695910973084886
LL0XNC01-209G1_2	0.030408902691511388	0.9695910973084886
Q7Z4S1_HUMAN	0.030408902691511388	0.9695910973084886
CCL1	0.030408902691511388	0.9695910973084886
ENSG00000268040	0.030408902691511388	0.9695910973084886
PPCDC	0.030408902691511388	0.9695910973084886
NUDT16	0.030408902691511388	0.9695910973084886
CCNI_ENST00000537948	0.030408902691511388	0.9695910973084886
ENSG00000229689	0.030408902691511388	0.9695910973084886
C21orf7_ENST00000399935	0.030408902691511388	0.9695910973084886
HSP90AB2P	0.030408902691511388	0.9695910973084886
PSMG3	0.030408902691511388	0.9695910973084886
AC129492.6_ENST00000399413	0.030408902691511388	0.9695910973084886
ASMTL-AS1	0.030408902691511388	0.9695910973084886
FAM213B	0.030408902691511388	0.9695910973084886
CYB561D1_ENST00000430195	0.030408902691511388	0.9695910973084886
AC009365.3	0.030408902691511388	0.9695910973084886
C19orf67	0.030408902691511388	0.9695910973084886
ZNF788_ENST00000430298	0.030408902691511388	0.9695910973084886
LOC442464	0.030408902691511388	0.9695910973084886
C14orf167	0.030408902691511388	0.9695910973084886
ENSG00000269402	0.030408902691511388	0.9695910973084886
Q9NYD3_HUMAN	0.030408902691511388	0.9695910973084886
TAL2_ENST00000334077	0.030408902691511388	0.9695910973084886
ENSG00000269117	0.030408902691511388	0.9695910973084886
ENSG00000174121	0.030408902691511388	0.9695910973084886
ENSG00000125822	0.030408902691511388	0.9695910973084886
RNF181	0.030408902691511388	0.9695910973084886
H2AFB1	0.030408902691511388	0.9695910973084886
APOM_ENST00000375918	0.030408902691511388	0.9695910973084886
C2orf27A	0.030408902691511388	0.9695910973084886
