	OG	TSG
MLL4	0.07692307692307693	0.9230769230769231
HIVEP3	0.07692307692307693	0.9230769230769231
WDFY3	0.07692307692307693	0.9230769230769231
SLC4A3	0.07692307692307693	0.9230769230769231
PER3	0.07692307692307693	0.9230769230769231
HMMR	0.07692307692307693	0.9230769230769231
MEGF8	0.07692307692307693	0.9230769230769231
RDBP	0.07692307692307693	0.9230769230769231
BPTF	0.07692307692307693	0.9230769230769231
ZC3H18	0.07692307692307693	0.9230769230769231
ACIN1	0.07692307692307693	0.9230769230769231
DOCK8_ENST00000453981	0.07692307692307693	0.9230769230769231
SHROOM2	0.07692307692307693	0.9230769230769231
CLIP1	0.07692307692307693	0.9230769230769231
TCF20	0.07692307692307693	0.9230769230769231
PREP	0.07692307692307693	0.9230769230769231
VPS13B_ENST00000357162	0.07692307692307693	0.9230769230769231
PRDM2	0.07692307692307693	0.9230769230769231
IWS1	0.07692307692307693	0.9230769230769231
SYTL2_ENST00000316356	0.07692307692307693	0.9230769230769231
SSH2	0.07692307692307693	0.9230769230769231
WDR64_ENST00000366552	0.07692307692307693	0.9230769230769231
BPTF_ENST00000335221	0.07692307692307693	0.9230769230769231
ABL2	0.07692307692307693	0.9230769230769231
CASP8AP2	0.07692307692307693	0.9230769230769231
ENSG00000121031	0.07692307692307693	0.9230769230769231
SMPD1_ENST00000342245	0.07692307692307693	0.9230769230769231
PKD1L2_ENST00000525539	0.07692307692307693	0.9230769230769231
MEGF8_ENST00000334370	0.07692307692307693	0.9230769230769231
CENPF	0.07692307692307693	0.9230769230769231
VPS13B	0.07692307692307693	0.9230769230769231
MAP3K4_ENST00000392142	0.08041958041958042	0.9195804195804196
TMPRSS6	0.08041958041958042	0.9195804195804196
FNIP1	0.0839160839160839	0.9160839160839161
PRDM10	0.09058704453441295	0.9094129554655871
HSP90AA1	0.09058704453441295	0.9094129554655871
ANKRD55	0.09058704453441295	0.9094129554655871
C19orf29	0.09058704453441295	0.9094129554655871
ERCC6	0.11088618983355826	0.8891138101664418
