	OG	TSG
PBRM1_ENST00000296302	0.05323847526057125	0.9467615247394287
PBRM1_ENST00000356770	0.05323847526057125	0.9467615247394287
STAG2_ENST00000218089	0.05905665707875307	0.9409433429212468
INADL	0.059677907173687386	0.9403220928263126
FBXW7_ENST00000534231	0.06074531601549384	0.9392546839845062
GOLGA2	0.06184830866761829	0.9381516913323817
GON4L_ENST00000368331	0.0631908562129522	0.9368091437870477
ARID1B_ENST00000346085	0.0631908562129522	0.9368091437870477
LARP4B	0.06368584368162389	0.9363141563183761
NOBOX_ENST00000467773	0.06857262158118951	0.9314273784188105
HJURP	0.06857262158118951	0.9314273784188105
ZNF543	0.06857262158118951	0.9314273784188105
IQCE	0.07205044848321197	0.927949551516788
SACS	0.07218665453227995	0.9278133454677201
SCYL2	0.07256280994953762	0.9274371900504622
LMO7_ENST00000357063	0.07361627481374419	0.9263837251862558
USP9X_ENST00000324545	0.07650644140669714	0.9234935585933028
ABCB4_ENST00000265723	0.07718770338517275	0.9228122966148273
CNTLN	0.07718770338517275	0.9228122966148273
TTF1	0.07834712367502782	0.9216528763249722
AHCTF1	0.07912268790529658	0.9208773120947035
MLL3_ENST00000355193	0.07919085621295222	0.9208091437870477
NF1	0.07919085621295222	0.9208091437870477
PCSK5_ENST00000424854	0.07949862775492064	0.9205013722450793
FANCI	0.07971902500472967	0.9202809749952703
ANKRD26_ENST00000376070	0.08062887985576099	0.919371120144239
SLC44A2	0.08189293804820792	0.9181070619517921
MTMR3_ENST00000401950	0.08196945956590591	0.9180305404340942
ANKRD26	0.08244656345093818	0.9175534365490619
KIAA0467_ENST00000372442	0.08371711514987865	0.9162828848501213
SZT2	0.08371711514987865	0.9162828848501213
DDX60	0.08435590117830677	0.9156440988216934
MLLT4	0.08485696667627629	0.9151430333237236
SACS_ENST00000382298	0.08504379738942278	0.9149562026105771
BCOR	0.08504379738942278	0.9149562026105771
ASXL2_ENST00000435504	0.08524433214878106	0.9147556678512189
NRK_ENST00000428173	0.0859737693782183	0.9140262306217816
BRCA1_ENST00000471181	0.08633557305935821	0.9136644269406418
ZNF585B	0.08674653462466778	0.9132534653753321
STK36	0.08714663642374654	0.9128533635762535
USP9X	0.0875260492498344	0.9124739507501657
MYO1B_ENST00000392318	0.09022627138154127	0.9097737286184587
UMODL1_ENST00000408989	0.09022627138154127	0.9097737286184587
NUP98	0.09057389714862471	0.9094261028513753
TTC40	0.09138569167139635	0.9086143083286036
RAB11FIP1	0.09147341767088703	0.9085265823291129
KIAA0947_ENST00000296564	0.09147341767088703	0.9085265823291129
MLL2_ENST00000301067	0.09170169212626489	0.9082983078737351
XPO5	0.09221902500472967	0.9077809749952703
ZNF345	0.09228854372130721	0.9077114562786928
FBXW7_ENST00000281708	0.0924446624207226	0.9075553375792774
ALS2CR11_ENST00000439140	0.09346617129407543	0.9065338287059245
TET1_ENST00000373644	0.09385437005183941	0.9061456299481605
STAU2_ENST00000521210	0.09473952411346408	0.905260475886536
BCORL1	0.09487351875165188	0.9051264812483482
NUP210L	0.09492954116061547	0.9050704588393845
KANK3	0.09522851660664977	0.9047714833933502
DDX60_ENST00000393743	0.09546701228941787	0.9045329877105823
SAMD9	0.09572867133900262	0.9042713286609972
ZNRF3	0.09652363334294296	0.9034763666570571
ABCA8	0.09707590985301998	0.9029240901469799
PTCH1_ENST00000375274	0.097482010693365	0.902517989306635
PTCH1_ENST00000331920	0.097482010693365	0.902517989306635
RBBP8	0.09814008433755371	0.9018599156624463
RB1_ENST00000267163	0.09848506646112665	0.9015149335388732
INTU	0.0990126410672448	0.9009873589327553
IWS1	0.09944560344138367	0.9005543965586164
HIVEP2	0.09960007444569982	0.9003999255543003
ARID1A	0.0998028013578089	0.900197198642191
ABI3BP	0.10002503390316704	0.899974966096833
KDM6A	0.10044484690537274	0.8995551530946273
RNF111	0.10079695479273501	0.8992030452072651
DNAH17	0.10140619078013073	0.8985938092198692
DPCR1_ENST00000462446	0.10155139832850843	0.8984486016714917
SMC6	0.10171151290898228	0.8982884870910178
LTBP2	0.10171151290898228	0.8982884870910178
MAP2K4	0.10217134097093057	0.8978286590290694
SETD2_ENST00000409792	0.10253502545959822	0.8974649745404017
AKAP13	0.1031400843375537	0.8968599156624464
